d_week_seq1,round
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5313,0.81
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5314,1.02
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5315,1.03
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5316,0.98
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5317,1.03
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5319,1.01
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5320,1.0
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5321,0.98
5322,4.81
5322,4.81
5322,4.81
5322,4.81
5322,4.81
5322,4.81
5322,4.81
