d_week_seq1,round
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5311,0.99
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5312,1.0
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5313,0.75
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5314,1.0
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5315,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5316,0.99
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5317,1.01
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5318,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5319,1.0
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5320,0.99
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5321,1.0
5322,5.09
5322,5.09
5322,5.09
5322,5.09
5322,5.09
5322,5.09
5322,5.09
